Word,Count
food,1410
passed,603
watched,1829
town,629
haven,704
moment,2869
school,2261
morni,623
world,564
members,556
minutes,540
want,649
part,514
money,1705
completed,911
mail,635
daughter,3218
place,1032
tn,560
surprise,944
new,8620
said,1220
games,627
spent,1218
even,944
every,724
weather,726
enjoyed,1804
back,2242
old,2963
breakfast,673
bonus,568
cute,537
will,1939
help,1045
work,7725
us,1350
decided,771
woke,830
extra,539
event,2153
told,1543
smile,510
always,972
husband,2728
happiness,1483
movie,1577
local,749
around,977
learned,553
show,1099
much,1991
funny,571
brought,916
make,1702
together,1614
surprised,698
helped,788
close,542
threes,552
ordered,520
hava,547
outside,774
beautiful,992
dog,2138
read,549
bed,718
pretty,561
park,880
ins,548
small,768
special,553
met,1331
mine,592
mturk,590
find,677
walk,1063
exam,570
start,501
friends,4670
end,557
pizza,638
wonderful,542
meet,676
boyfriend,1250
played,1334
coffee,755
cat,977
couple,710
th,618
think,550
proud,651
thought,897
say,506
asked,702
child,657
right,511
cream,586
friend,6140
son,3498
little,1267
cooked,628
big,1391
hard,908
hadn,538
computer,554
another,1024
free,1167
state,533
early,960
visited,609
well,1980
better,1017
life,3055
ice,572
put,771
brother,1494
office,846
also,1210
class,903
restaurant,987
job,3076
night,3115
whole,647
received,2223
date,686
take,1238
won,1815
marriage,516
never,690
call,510
left,619
raise,515
summer,735
actually,565
given,563
don,713
purchased,701
mom,1470
dad,937
trip,1352
person,815
beach,574
sleep,927
kids,1118
music,535
news,563
hours,1474
gave,1822
excited,1126
mother,1740
many,840
didn,1073
recently,936
game,2442
sister,1812
house,2269
parents,1115
finished,1537
company,802
meal,627
pay,690
promotion,641
happiest,1315
past,1293
paid,698
wanted,1186
girlfriend,1962
people,1278
full,622
project,958
away,702
family,4635
boss,693
come,828
finally,3256
felt,2870
delicious,1080
celebrated,542
makes,1238
party,792
eat,960
high,642
tv,725
book,867
watch,1048
hour,744
enjoy,992
needed,686
dinner,3195
face,535
team,944
favorite,2872
hit,644
love,1698
city,515
song,539
fors,658
run,534
nice,2898
visit,1384
talked,871
feel,2481
home,3955
bike,633
ate,1514
fews,1160
video,1039
college,1159
gym,521
baby,1200
called,939
talk,683
play,1329
girl,818
best,1822
vacation,1021
store,935
online,755
buy,804
started,1772
turned,573
card,660
lunch,1615
next,866
used,545
temple,559
fun,1507
lost,687
worked,549
car,2044
loved,661
way,964
live,609
children,588
wife,2773
gift,985
ve,1414
father,752
give,570
spend,1096
